% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 15:28:15
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
2233.1121011001; 13006.5327585; -13004.4622396; -88.9776438809; 232.069497057
2242.112919356305; 12954.8942359; -12952.8268294; -88.9763785626; 231.434184628
2251.11373761251; 12903.5342645; -12901.4703274; -88.9752043223; 230.781066209
2260.114555868715; 12852.6144803; -12850.5533907; -88.9738848408; 230.166299846
2269.11537412492; 12802.0292342; -12799.9709068; -88.9725486691; 229.558915697
2278.116192381126; 12751.8935801; -12749.8386082; -88.9713703677; 228.922114415
2287.117010637331; 12702.2135459; -12700.1613515; -88.9700574473; 228.321279514
2296.117828893536; 12652.8990702; -12650.8491005; -88.9686117614; 227.754061809
2305.118647149741; 12604.0523039; -12602.006585; -88.9676870675; 227.078195848
2314.119465405946; 12555.4425139; -12553.4003258; -88.9665835732; 226.444201784
2323.120283662151; 12507.3003736; -12505.2614022; -88.9654123749; 225.831555527
2332.121101918356; 12459.7234821; -12457.6882968; -88.9644017888; 225.192237628
2341.121920174561; 12412.4091537; -12410.3777901; -88.9634044972; 224.553112178
2350.122738430767; 12365.2820192; -12363.2546607; -88.9624553763; 223.905335306
2359.123556686972; 12318.6966131; -12316.6737657; -88.9616524816; 223.23438155
2368.124374943177; 12272.1574488; -12270.1393476; -88.9609066601; 222.550738753
2377.125193199382; 12226.1527315; -12224.138303; -88.9599012067; 221.930976406
2386.126011455587; 12180.5704113; -12178.5617631; -88.959452979; 221.198832592
2395.126829711792; 12135.1004137; -12133.0957137; -88.9585304439; 220.568457285
2404.127647967997; 12090.1663577; -12088.1661492; -88.9577663463; 219.912940328
2413.128466224202; 12045.449921; -12043.4547066; -88.9571379295; 219.231667045
2422.129284480407; 12001.1990339; -11999.207945; -88.9562977354; 218.60224268
2431.130102736613; 11957.2188151; -11955.2322765; -88.9555755223; 217.951837418
2440.130920992818; 11913.6732371; -11911.6910345; -88.9548110475; 217.31703748
2449.131739249023; 11870.1625049; -11868.1844252; -88.9539866985; 216.694113749
2458.132557505228; 11827.0776065; -11825.1044683; -88.953392906; 216.030134526
2467.133375761433; 11784.1972818; -11782.2279666; -88.9525066931; 215.429133998
2476.134194017638; 11741.8905581; -11739.9254678; -88.9517475005; 214.81127536
2485.135012273843; 11699.6039214; -11697.6427502; -88.9509024979; 214.210182775
2494.135830530048; 11657.8318206; -11655.8747508; -88.9501241466; 213.603712839
2503.136648786253; 11616.5689656; -11614.6155016; -88.9492304828; 213.0288208
2512.137467042458; 11575.261905; -11573.3123606; -88.9484138318; 212.436274193
2521.138285298664; 11534.169135; -11532.2233287; -88.9475527396; 211.855431401
2530.139103554869; 11493.4264874; -11491.4843859; -88.9466930889; 211.279500378
2539.139921811074; 11453.1155176; -11451.1770204; -88.9458206838; 210.712838062
2548.140740067279; 11413.0323621; -11411.0970059; -88.9448270132; 210.173294084
2557.141558323484; 11373.2941714; -11371.3627724; -88.9440663882; 209.592467033
2566.142376579689; 11333.7819304; -11331.8533392; -88.9429964691; 209.07592305
2575.143194835894; 11294.4959068; -11292.571976; -88.942439852; 208.460913392
2584.144013092099; 11255.3475374; -11253.4266437; -88.9414387419; 207.934984819
2593.144831348304; 11216.7275277; -11214.8098072; -88.9404941309; 207.406399985
2602.145649604509; 11178.3224715; -11176.4081349; -88.939612386; 206.868257057
2611.146467860714; 11140.1226921; -11138.2111829; -88.9385805751; 206.361906706
2620.14728611692; 11102.1457853; -11100.2379951; -88.9378015397; 205.80934168
2629.148104373125; 11064.5253372; -11062.6205508; -88.9368352078; 205.298519885
2638.14892262933; 11027.0277378; -11025.126521; -88.9360273999; 204.758207097
2647.149740885535; 10989.951071; -10988.0527092; -88.9350346575; 204.260125431
2656.15055914174; 10952.9365204; -10951.0410871; -88.9340598262; 203.758490976
2665.151377397945; 10916.2516958; -10914.3596574; -88.9332268196; 203.234720518
2674.15219565415; 10879.781492; -10877.8923736; -88.9322651634; 202.738307022
2683.153013910355; 10843.7152313; -10841.829046; -88.9313216091; 202.244778441
