% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 21:15:39
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
46436.13055732339; 333.798527403; -333.286330579; -86.8255432783; 18.4845541911
46445.1313755796; 333.671771045; -333.158970599; -86.8230693984; 18.491919813
46454.1321938358; 333.545328217; -333.031933802; -86.820626956; 18.4991091453
46463.13301209201; 333.425077408; -332.910978365; -86.8178714961; 18.5084501183
46472.13383034821; 333.303793201; -332.789008256; -86.8151694405; 18.5174118923
46481.13464860442; 333.183916509; -332.668406868; -86.8123544733; 18.5270960518
46490.13546686062; 333.064721436; -332.548470001; -86.8094903682; 18.5370915384
46499.13628511683; 332.947361256; -332.430342433; -86.8065565285; 18.5475819066
46508.13710337303; 332.827814171; -332.309961891; -86.803408835; 18.5591786088
46517.13792162924; 332.707457268; -332.188776653; -86.8002738782; 18.5706430995
46526.13873988544; 332.5887487; -332.06914802; -86.7968648447; 18.5837749431
46535.13955814165; 332.472371254; -331.951856862; -86.7934878068; 18.5968376385
46544.14037639785; 332.353817301; -331.832432742; -86.7902355263; 18.6090421592
46553.14119465406; 332.238626037; -331.716260247; -86.7866587551; 18.6233003141
46562.14201291026; 332.127136546; -331.603820317; -86.7831960686; 18.6370914827
46571.14283116647; 332.014828108; -331.490500939; -86.7795449663; 18.6519132216
46580.14364942267; 331.894859185; -331.369514574; -86.7758383529; 18.6666108126
