% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/24 17:09:37
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
64563.77852532049; 551.837988901; -550.772445618; -86.4388744471; 34.2765099466
64572.77934357669; 551.728043723; -550.658036249; -86.4310643444; 34.3447425022
64581.7801618329; 551.627088557; -550.552540605; -86.4231703136; 34.4143118
64590.7809800891; 551.516657949; -550.437456846; -86.4150727574; 34.4852155065
64599.78179834531; 551.412254832; -550.328443936; -86.4070817282; 34.5554419053
64608.78261660151; 551.311613939; -550.223087072; -86.3989420022; 34.6273028511
64617.78343485772; 551.20999253; -550.116830222; -86.3909473878; 34.6976795355
64626.78425311392; 551.102728849; -550.004942349; -86.3829675114; 34.7675298113
64635.78507137013; 550.999771727; -549.897266272; -86.3748604057; 34.8388429755
64644.78588962633; 550.902065387; -549.794831571; -86.3667702204; 34.9102967422
64653.78670788254; 550.799581343; -549.687647812; -86.3587262541; 34.9809754156
64662.78752613874; 550.693937437; -549.577307923; -86.3506926286; 35.0513243827
64671.78834439495; 550.597207271; -549.475843878; -86.3426413591; 35.122380905
64680.78916265115; 550.498815271; -549.372609641; -86.3344229782; 35.1949056736
64689.78998090736; 550.404105277; -549.273181751; -86.3264343439; 35.265435
64698.79079916356; 550.307443305; -549.171641955; -86.3181944259; 35.3382204409
64707.79161741977; 550.208364; -549.067821727; -86.3101834148; 35.4086282306
64716.79243567597; 550.118484925; -548.973077457; -86.3020171042; 35.4810890107
64725.79325393218; 550.031529861; -548.881350463; -86.2940262646; 35.5520315416
64734.79407218838; 549.931610799; -548.776621; -86.2859444023; 35.6229812342
64743.79489044459; 549.837035865; -548.677255711; -86.2779274163; 35.6936277557
64752.79570870079; 549.752053447; -548.587351108; -86.2697462404; 35.7664432757
64761.796526957; 549.664215088; -548.494765686; -86.2618506871; 35.8363133688
