% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:53:46
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
1567.051550140922; 8806.75620322; -8805.83404053; -89.1708422612; 127.442810667
1576.052368397127; 8757.03983667; -8756.1272128; -89.1728036576; 126.423617087
1585.053186653332; 8707.85831124; -8706.95407742; -89.1742928432; 125.487289401
1594.054004909537; 8659.05053149; -8658.15247639; -89.1748028997; 124.706853292
1603.054823165742; 8610.71631815; -8609.82356608; -89.1749369733; 123.990601149
1612.055641421947; 8562.97176772; -8562.08331533; -89.1746347598; 123.348261886
1621.056459678153; 8515.61034787; -8514.72500408; -89.1737919682; 122.791275211
1630.057277934358; 8468.85022976; -8467.96736625; -89.1726754212; 122.282034199
1639.058096190563; 8422.55987439; -8421.67985085; -89.171740448; 121.751074445
1648.058914446768; 8376.90250156; -8376.02462795; -89.1705014312; 121.272211694
1657.059732702973; 8331.60234915; -8330.72660295; -89.1692578187; 120.797222077
1666.060550959178; 8286.85420658; -8285.98062966; -89.1680501672; 120.323080888
1675.061369215383; 8242.58891142; -8241.71704897; -89.1666381804; 119.883467124
1684.062187471588; 8198.90609311; -8198.03589161; -89.165217368; 119.451420712
1693.063005727794; 8155.49348465; -8154.62512307; -89.1638837947; 119.008735034
