% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 20:45:38
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
78812.07382489317; 464.207492744; -461.862935343; -84.2390387904; 46.5964083637
78821.07464314938; 464.091038816; -461.734927233; -84.2241238339; 46.7049170533
78830.07546140558; 463.974173949; -461.606564311; -84.2093058304; 46.8125396954
78839.07627966179; 463.861588007; -461.482393795; -84.1944392302; 46.9209233018
78848.07709791799; 463.750149272; -461.359006586; -84.1791671666; 47.032626853
78857.0779161742; 463.63361753; -461.230694655; -84.1641000624; 47.1421001616
78866.0787344304; 463.518501094; -461.103596899; -84.1488291361; 47.2532938336
78875.07955268661; 463.403037727; -460.976032623; -84.1334434026; 47.3653113307
78884.08037094281; 463.294487061; -460.855334525; -84.1180779108; 47.4778093213
78893.08118919902; 463.186911823; -460.735458235; -84.1025664123; 47.591520304
78902.08200745522; 463.07647615; -460.61272352; -84.0870724199; 47.7047344403
78911.08282571143; 462.968312465; -460.492014103; -84.0713303883; 47.8201138596
78920.08364396763; 462.85457943; -460.3656789; -84.0555193169; 47.935408494
78929.08446222384; 462.748220175; -460.246725619; -84.0397995386; 48.0506693992
78938.08528048004; 462.645824947; -460.131488079; -84.0238440466; 48.1681743006
78947.08609873625; 462.533594916; -460.00642725; -84.00787375; 48.2847109396
78956.08691699246; 462.434434582; -459.894264691; -83.9918200841; 48.4032187755
78965.08773524866; 462.326738333; -459.773496296; -83.9756639557; 48.5215939322
78974.08855350486; 462.223178669; -459.656723748; -83.9594046552; 48.6411678322
78983.08937176107; 462.123756355; -459.544015469; -83.9431228467; 48.761296443
78992.09019001728; 462.020349246; -459.427263297; -83.9267820613; 48.8814162468
79001.09100827348; 461.916782; -459.310147475; -83.9102386651; 49.0030806642
79010.09182652968; 461.813433442; -459.19324029; -83.8937222483; 49.1244885567
79019.09264478589; 461.710268991; -459.076319006; -83.8770134753; 49.2473939998
79028.0934630421; 461.613405441; -458.965594384; -83.8602635327; 49.3712391088
79037.0942812983; 461.51168638; -458.849881319; -83.8433656879; 49.4956874308
79046.0950995545; 461.413394204; -458.73761553; -83.8265529882; 49.6197586074
79055.09591781072; 461.322019319; -458.632148277; -83.8096883139; 49.7449300948
79064.09673606692; 461.221835517; -458.517776053; -83.7926929375; 49.8701373051
79073.09755432312; 461.127498394; -458.409068189; -83.7755669857; 49.9969596403
