% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 15:38:47
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
1333.030275479589; 11211.5435383; -11210.457021; -89.2023236471; 156.082949631
1342.031093735794; 11136.8608662; -11135.7782636; -89.2010966834; 155.281713037
1351.031911991999; 11063.0445926; -11061.9663148; -89.2000385139; 154.456787851
1360.032730248204; 10990.3513674; -10989.276948; -89.1988345245; 153.672804768
1369.03354850441; 10918.5595614; -10917.4891062; -89.1976890587; 152.887238722
1378.034366760615; 10847.5697765; -10846.50309; -89.196486243; 152.120905092
1387.03518501682; 10777.670063; -10776.605595; -89.1947235166; 151.472213076
1396.036003273025; 10708.6597957; -10707.5979361; -89.1931233006; 150.801377467
1405.03682152923; 10640.5308464; -10639.4710096; -89.1913156658; 150.177639265
1414.037639785435; 10573.1203365; -10572.0618993; -89.189277634; 149.602277436
1423.03845804164; 10506.757643; -10505.700313; -89.1871467463; 149.054009102
1432.039276297845; 10441.111811; -10440.0547479; -89.1846983453; 148.568857032
1441.04009455405; 10376.2676829; -10375.2102388; -89.1820073572; 148.1334641
1450.040912810256; 10312.5559142; -10311.4988463; -89.1796304694; 147.651671142
1459.041731066461; 10249.5280247; -10248.4706735; -89.177001556; 147.219491552
1468.042549322666; 10187.3591058; -10186.3006574; -89.1740659465; 146.848432318
1477.043367578871; 10125.82458; -10124.7665814; -89.1717361622; 146.373123707
1486.044185835076; 10065.1802387; -10064.1220659; -89.1691762865; 145.946131354
1495.045004091281; 10005.1196112; -10004.0611202; -89.1665609556; 145.531893097
1504.045822347486; 9945.99183471; -9944.93297818; -89.1639429121; 145.126254566
1513.046640603691; 9887.64021384; -9886.57923472; -89.1606395187; 144.844832528
1522.047458859896; 9830.06745765; -9829.00458943; -89.1574359339; 144.551014935
1531.048277116101; 9773.27548443; -9772.21091294; -89.1543145519; 144.24826438
1540.049095372307; 9717.26780483; -9716.20424762; -89.1522849744; 143.765796665
1549.049913628512; 9662.27487297; -9661.21585908; -89.1516937121; 143.051881795
1558.050731884717; 9607.60223226; -9606.55237051; -89.1529674744; 142.028875851
1567.051550140922; 9553.38227574; -9552.3444534; -89.1554522635; 140.813080807
1576.052368397127; 9499.57206315; -9498.54816924; -89.158765992; 139.470586439
1585.053186653332; 9446.26141885; -9445.25002985; -89.1615637684; 138.226675747
1594.054004909537; 9393.24649393; -9392.24669392; -89.1640312187; 137.046433276
1603.054823165742; 9340.7630366; -9339.77267107; -89.1656506879; 136.016716139
1612.055641421947; 9288.90902832; -9287.92605219; -89.1664523333; 135.131687315
1621.056459678153; 9237.65385869; -9236.67755714; -89.166985515; 134.300090316
1630.057277934358; 9187.07991253; -9186.10959157; -89.1672582042; 133.521110069
1639.058096190563; 9136.85571953; -9135.89072588; -89.1672680174; 132.789608143
1648.058914446768; 9087.23588603; -9086.27573511; -89.1670953558; 132.095844861
1657.059732702973; 9038.18330603; -9037.227342; -89.1666612082; 131.451273812
1666.060550959178; 8989.64458418; -8988.692943; -89.166305791; 130.801085711
1675.061369215383; 8941.63241969; -8940.68476361; -89.1658226519; 130.1778904
1684.062187471588; 8894.26944358; -8893.32571894; -89.1653412917; 129.563066278
1693.063005727794; 8847.25257513; -8846.31257409; -89.1647790265; 128.964982541
1702.063823983999; 8800.84622733; -8799.9104456; -89.1644614413; 128.337301522
1711.064642240204; 8754.84750342; -8753.91584378; -89.1641163994; 127.719247913
