% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:08:26
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
90648.14983180289; 377.487015394; -374.517724644; -82.8088545458; 47.2537904981
90657.15065005909; 377.439458545; -374.47306653; -82.8119167535; 47.2278234632
90666.15146831529; 377.396329573; -374.432732304; -82.8148970159; 47.2029506676
90675.15228657151; 377.347827348; -374.386959099; -82.8177481623; 47.1782540925
90684.15310482771; 377.303241519; -374.34512075; -82.8206609113; 47.1536491664
90693.15392308391; 377.254910022; -374.299626493; -82.8236489766; 47.1280886634
90702.15474134011; 377.210727015; -374.258193609; -82.8265725758; 47.1034721597
90711.15555959633; 377.155609876; -374.20578447; -82.8293427061; 47.0784975015
90720.15637785253; 377.107411891; -374.160305222; -82.832193628; 47.0538637814
90729.15719610873; 377.056936051; -374.112543331; -82.8350189039; 47.0291180506
90738.15801436493; 377.008972081; -374.067209944; -82.83776832; 47.0051855855
90747.15883262115; 376.960582536; -374.021516328; -82.8405951327; 46.980699303
90756.15965087735; 376.913183374; -373.976707024; -82.8433037694; 46.9571123721
90765.16046913355; 376.863101122; -373.929197284; -82.8459674336; 46.933489148
90774.16128738975; 376.816503657; -373.885095038; -82.8485715021; 46.9106931634
90783.16210564597; 376.762286919; -373.833542727; -82.8513115474; 46.8860658865
90792.16292390217; 376.713531676; -373.787350695; -82.8539815442; 46.8625800289
90801.16374215837; 376.667252241; -373.743549751; -82.8565731029; 46.8399181004
90810.16456041457; 376.618808212; -373.697551782; -82.8591059958; 46.8173737911
90819.16537867079; 376.568610651; -373.649804308; -82.8616287257; 46.7946820165
90828.16619692699; 376.51767477; -373.601247352; -82.8640588324; 46.7725067703
90837.16701518319; 376.467270958; -373.553279057; -82.8665648308; 46.7499070108
90846.16783343939; 376.41771569; -373.506198138; -82.869128036; 46.7270439493
90855.16865169561; 376.366711119; -373.457457023; -82.8714203778; 46.7057708506
90864.16946995181; 376.31264786; -373.40588689; -82.8739669573; 46.6824653606
90873.17028820801; 376.259709795; -373.355250384; -82.8762906021; 46.6607567995
90882.17110646421; 376.21453869; -373.312361127; -82.878665052; 46.6396842734
90891.17192472043; 376.158229333; -373.258311492; -82.8809081281; 46.6180908689
90900.17274297663; 376.106784404; -373.209123451; -82.8831951824; 46.596817979
90909.17356123283; 376.056635079; -373.161219476; -82.8854816693; 46.5757132456
90918.17437948904; 376.008577354; -373.115350434; -82.8877195646; 46.5551878133
90927.17519774525; 375.963289833; -373.072208398; -82.8899317727; 46.535176172
90936.17601600145; 375.907315426; -373.018479307; -82.8921670072; 46.5136956585
90945.17683425765; 375.858047146; -372.971282516; -82.8942528606; 46.4940213493
90954.17765251386; 375.806093657; -372.921523299; -82.896465838; 46.4731910599
